﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
08KA004,1,1954/04/07,76.5,B
08KA004,1,1954/04/08,79.3,B
08KA004,1,1954/04/09,85.0,B
08KA004,1,1954/04/10,90.6,B
08KA004,1,1954/04/11,93.4,B
08KA004,1,1954/04/12,99.1,B
08KA004,1,1954/04/13,102,B
08KA004,1,1954/04/14,113,B
08KA004,1,1954/04/15,119,B
08KA004,1,1954/04/16,127,B
08KA004,1,1954/04/17,136,B
08KA004,1,1954/04/18,139,B
08KA004,1,1954/04/19,142,B
08KA004,1,1954/04/20,144,B
08KA004,1,1954/04/21,147,B
08KA004,1,1954/04/22,156,B
08KA004,1,1954/04/23,164,B
08KA004,1,1954/04/24,184,B
08KA004,1,1954/04/25,195,B
08KA004,1,1954/04/26,207,B
08KA004,1,1954/04/27,207,B
08KA004,1,1954/04/28,204,B
08KA004,1,1954/04/29,198,B
08KA004,1,1954/04/30,193,B
08KA004,1,1954/05/01,184,B
08KA004,1,1954/05/02,187,B
08KA004,1,1954/05/03,193,B
08KA004,1,1954/05/04,204,B
08KA004,1,1954/05/05,235,B
08KA004,1,1954/05/06,274,
08KA004,1,1954/05/07,311,E
08KA004,1,1954/05/08,348,
08KA004,1,1954/05/09,368,E
08KA004,1,1954/05/10,388,
08KA004,1,1954/05/11,464,
08KA004,1,1954/05/12,524,
08KA004,1,1954/05/13,631,
08KA004,1,1954/05/14,694,
08KA004,1,1954/05/15,682,
08KA004,1,1954/05/16,691,E
08KA004,1,1954/05/17,702,
08KA004,1,1954/05/18,810,
08KA004,1,1954/05/19,903,
08KA004,1,1954/05/20,1140,
08KA004,1,1954/05/21,1180,
08KA004,1,1954/05/22,1060,
08KA004,1,1954/05/23,974,
08KA004,1,1954/05/24,1020,E
08KA004,1,1954/05/25,1060,
08KA004,1,1954/05/26,1290,
08KA004,1,1954/05/27,1370,
08KA004,1,1954/05/28,1270,E
08KA004,1,1954/05/29,1170,
08KA004,1,1954/05/30,1160,
08KA004,1,1954/05/31,1250,
08KA004,1,1954/06/01,1370,
08KA004,1,1954/06/02,1470,
08KA004,1,1954/06/03,1380,
08KA004,1,1954/06/04,1310,
08KA004,1,1954/06/05,1350,
08KA004,1,1954/06/06,1520,
08KA004,1,1954/06/07,1560,
08KA004,1,1954/06/08,1460,
08KA004,1,1954/06/09,1460,E
08KA004,1,1954/06/10,1460,
08KA004,1,1954/06/11,1500,
08KA004,1,1954/06/12,1670,E
08KA004,1,1954/06/13,1830,E
08KA004,1,1954/06/14,2000,
08KA004,1,1954/06/15,1910,
08KA004,1,1954/06/16,1710,
08KA004,1,1954/06/17,1520,
08KA004,1,1954/06/18,1330,
08KA004,1,1954/06/19,1130,
08KA004,1,1954/06/20,923,
08KA004,1,1954/06/21,974,
08KA004,1,1954/06/22,1120,E
08KA004,1,1954/06/23,1270,
08KA004,1,1954/06/24,1170,
08KA004,1,1954/06/25,1060,
08KA004,1,1954/06/26,985,
08KA004,1,1954/06/27,1130,E
08KA004,1,1954/06/28,1270,
08KA004,1,1954/06/29,1510,
08KA004,1,1954/06/30,1530,
08KA004,1,1954/07/01,1650,
08KA004,1,1954/07/02,1950,E
08KA004,1,1954/07/03,2250,
08KA004,1,1954/07/04,2190,E
08KA004,1,1954/07/05,2120,
08KA004,1,1954/07/06,1920,
08KA004,1,1954/07/07,1820,
08KA004,1,1954/07/08,1770,
08KA004,1,1954/07/09,1860,
08KA004,1,1954/07/10,1670,E
08KA004,1,1954/07/11,1480,E
08KA004,1,1954/07/12,1300,
08KA004,1,1954/07/13,1210,
08KA004,1,1954/07/14,1080,
08KA004,1,1954/07/15,1000,
08KA004,1,1954/07/16,1010,
08KA004,1,1954/07/17,1070,
08KA004,1,1954/07/18,1150,E
08KA004,1,1954/07/19,1230,
08KA004,1,1954/07/20,1250,E
08KA004,1,1954/07/21,1270,
08KA004,1,1954/07/22,1200,E
08KA004,1,1954/07/23,1130,
08KA004,1,1954/07/24,1160,
08KA004,1,1954/07/25,1040,
08KA004,1,1954/07/26,867,
08KA004,1,1954/07/27,852,E
08KA004,1,1954/07/28,838,
08KA004,1,1954/07/29,968,
08KA004,1,1954/07/30,799,
08KA004,1,1954/07/31,773,E
08KA004,1,1954/08/01,748,
08KA004,1,1954/08/02,790,E
08KA004,1,1954/08/03,830,
08KA004,1,1954/08/04,900,
08KA004,1,1954/08/05,900,E
08KA004,1,1954/08/06,900,
08KA004,1,1954/08/07,867,E
08KA004,1,1954/08/08,830,
08KA004,1,1954/08/09,818,
08KA004,1,1954/08/10,807,
08KA004,1,1954/08/11,782,E
08KA004,1,1954/08/12,756,
08KA004,1,1954/08/13,682,
08KA004,1,1954/08/14,665,E
08KA004,1,1954/08/15,648,E
08KA004,1,1954/08/16,634,
08KA004,1,1954/08/17,674,E
08KA004,1,1954/08/18,714,E
08KA004,1,1954/08/19,753,
08KA004,1,1954/08/20,793,
08KA004,1,1954/08/21,782,
08KA004,1,1954/08/22,694,
08KA004,1,1954/08/23,660,
08KA004,1,1954/08/24,651,E
08KA004,1,1954/08/25,640,
08KA004,1,1954/08/26,617,E
08KA004,1,1954/08/27,597,
08KA004,1,1954/08/28,578,E
08KA004,1,1954/08/29,558,E
08KA004,1,1954/08/30,541,
08KA004,1,1954/08/31,552,
08KA004,1,1954/09/01,572,
08KA004,1,1954/09/02,575,
08KA004,1,1954/09/03,578,
08KA004,1,1954/09/04,561,E
08KA004,1,1954/09/05,541,
08KA004,1,1954/09/06,515,E
08KA004,1,1954/09/07,493,
08KA004,1,1954/09/08,473,E
08KA004,1,1954/09/09,453,
08KA004,1,1954/09/10,428,
08KA004,1,1954/09/11,436,E
08KA004,1,1954/09/12,445,E
08KA004,1,1954/09/13,450,
08KA004,1,1954/09/14,445,E
08KA004,1,1954/09/15,439,E
08KA004,1,1954/09/16,430,
08KA004,1,1954/09/17,408,E
08KA004,1,1954/09/18,382,
08KA004,1,1954/09/19,351,
08KA004,1,1954/09/20,368,E
08KA004,1,1954/09/21,382,
08KA004,1,1954/09/22,362,
08KA004,1,1954/09/23,351,
08KA004,1,1954/09/24,467,E
08KA004,1,1954/09/25,583,
08KA004,1,1954/09/26,552,E
08KA004,1,1954/09/27,521,
08KA004,1,1954/09/28,484,E
08KA004,1,1954/09/29,447,E
08KA004,1,1954/09/30,413,
08KA004,1,1954/10/01,382,E
08KA004,1,1954/10/02,351,
08KA004,1,1954/10/03,328,E
08KA004,1,1954/10/04,306,
08KA004,1,1954/10/05,286,E
08KA004,1,1954/10/06,264,
08KA004,1,1954/10/07,270,E
08KA004,1,1954/10/08,275,
08KA004,1,1954/10/09,314,
08KA004,1,1954/10/10,368,E
08KA004,1,1954/10/11,425,E
08KA004,1,1954/10/12,481,
08KA004,1,1954/10/13,476,
08KA004,1,1954/10/14,464,E
08KA004,1,1954/10/15,456,
08KA004,1,1954/10/16,484,
08KA004,1,1954/10/17,549,
08KA004,1,1954/10/18,552,
08KA004,1,1954/10/19,515,E
08KA004,1,1954/10/20,481,
08KA004,1,1954/10/21,453,
08KA004,1,1954/10/22,413,
08KA004,1,1954/10/23,391,
08KA004,1,1954/10/24,337,
08KA004,1,1954/10/25,328,
08KA004,1,1954/10/26,303,
08KA004,1,1954/10/27,300,
08KA004,1,1954/10/28,317,
08KA004,1,1954/10/29,371,
08KA004,1,1954/10/30,340,
08KA004,1,1954/10/31,317,E
08KA004,1,1954/11/01,292,
08KA004,1,1954/11/02,289,
08KA004,1,1954/11/03,300,
08KA004,1,1954/11/04,314,
08KA004,1,1954/11/05,368,
08KA004,1,1954/11/06,453,
08KA004,1,1954/11/07,498,
08KA004,1,1954/11/08,459,
08KA004,1,1954/11/09,408,
08KA004,1,1954/11/10,385,
08KA004,1,1954/11/11,388,
08KA004,1,1954/11/12,362,
08KA004,1,1954/11/13,354,
08KA004,1,1954/11/14,371,
08KA004,1,1954/11/15,374,
08KA004,1,1954/11/16,365,
08KA004,1,1954/11/17,362,
08KA004,1,1954/11/18,360,
08KA004,1,1954/11/19,354,
08KA004,1,1954/11/20,348,
